Date,Team1,Team2,Winner,Venue
3-28-2021, New Zealand , Bangladesh,New Zealand,Seddon Park
3-20-2021, India , England,India,Narendra Modi Stadium
3-20-2021, Afghanistan , Zimbabwe,Afghanistan,Sheikh Zayed Stadium
3-19-2021, Afghanistan , Zimbabwe,Afghanistan,Sheikh Zayed Stadium
3-18-2021, India , England,India,Narendra Modi Stadium
3-17-2021, Afghanistan , Zimbabwe,Afghanistan,Sheikh Zayed Stadium
3-16-2021, India , England,England,Narendra Modi Stadium
3-14-2021, England , India,India,Narendra Modi Stadium
03-12-2021, India , England,England,Narendra Modi Stadium
03-07-2021, Australia , New Zealand,New Zealand,Sky Stadium
03-07-2021, Sri Lanka , West Indies,West Indies,Coolidge Cricket Ground
03-05-2021, Australia , New Zealand,Australia,Westpac Stadium
03-05-2021, Sri Lanka , West Indies,Sri Lanka,Coolidge Cricket Ground
03-03-2021, Australia , New Zealand,Australia,Westpac Stadium
03-03-2021, Sri Lanka , West Indies,West Indies,Coolidge Cricket Ground
2-25-2021, New Zealand , Australia,New Zealand,University Oval
2-22-2021, New Zealand , Australia,New Zealand,Hagley Oval
2-14-2021, South Africa , Pakistan,Pakistan,Gaddafi Stadium
2-13-2021, Pakistan , South Africa,South Africa,Gaddafi Stadium
02-11-2021, Pakistan , South Africa,Pakistan,Gaddafi Stadium
12-22-2020, New Zealand , Pakistan,Pakistan,McLean Park
12-20-2020, Pakistan , New Zealand,New Zealand,Seddon Park
12-18-2020, Pakistan , New Zealand,New Zealand,Eden Park
12-08-2020, Australia , India,Australia,Sydney Cricket Ground
12-06-2020, Australia , India,India,Sydney Cricket Ground
12-04-2020, India , Australia,India,Manuka Oval
12-01-2020, South Africa , England,England,Newlands
11-30-2020, West Indies , New Zealand,no result,Bay Oval
11-29-2020, New Zealand , West Indies,New Zealand,Bay Oval
11-29-2020, South Africa , England,England,Boland Park
11-27-2020, West Indies , New Zealand,New Zealand,Eden Park
11-27-2020, South Africa , England,England,Newlands
11-10-2020, Zimbabwe , Pakistan,Pakistan,Rawalpindi Cricket Stadium
11-08-2020, Zimbabwe , Pakistan,Pakistan,Rawalpindi Cricket Stadium
11-07-2020, Zimbabwe , Pakistan,Pakistan,Rawalpindi Cricket Stadium
10-18-2020, Bulgaria , Romania,Romania,Moara Vlasiei Cricket Ground
10-17-2020, Romania , Bulgaria,Romania,Moara Vlasiei Cricket Ground
10-16-2020, Bulgaria , Romania,Bulgaria,Moara Vlasiei Cricket Ground
09-08-2020, England , Australia,Australia,The Rose Bowl
09-06-2020, Australia , England,England,The Rose Bowl
09-04-2020, England , Australia,England,The Rose Bowl
09-01-2020, Pakistan , England,Pakistan,Old Trafford
8-30-2020, Pakistan , England,England,Old Trafford
8-30-2020, Belgium , Czech Republic,Belgium,Pierre Werner Cricket Ground
8-30-2020, Belgium , Luxembourg,Belgium,Pierre Werner Cricket Ground
8-29-2020, Belgium , Luxembourg,Belgium,Pierre Werner Cricket Ground
8-28-2020, England , Pakistan,no result,Old Trafford
8-21-2020, Isle of Man , Guernsey,Guernsey,College Field
03-11-2020, Bangladesh , Zimbabwe,Bangladesh,Shere Bangla National Stadium
03-10-2020, Afghanistan , Ireland,tie,Greater Noida Sports Complex Ground
03-09-2020, Bangladesh , Zimbabwe,Bangladesh,Shere Bangla National Stadium
03-08-2020, Spain , Germany,Spain,Desert Springs Cricket Ground
03-08-2020, Spain , Germany,Germany,Desert Springs Cricket Ground
03-08-2020, Afghanistan , Ireland,Afghanistan,Greater Noida Sports Complex Ground
03-06-2020, Sri Lanka , West Indies,West Indies,Pallekele International Cricket Stadium
03-06-2020, Afghanistan , Ireland,Afghanistan,Greater Noida Sports Complex Ground
03-06-2020, Hong Kong , Malaysia,Hong Kong,Terdthai Cricket Ground
03-04-2020, Sri Lanka , West Indies,West Indies,Pallekele International Cricket Stadium
03-04-2020, Thailand , Nepal,Nepal,Terdthai Cricket Ground
03-04-2020, Hong Kong , Singapore,Singapore,Terdthai Cricket Ground
03-03-2020, Malaysia , Singapore,Singapore,Terdthai Cricket Ground
03-03-2020, Thailand , Hong Kong,Hong Kong,Terdthai Cricket Ground
03-01-2020, Hong Kong , Nepal,Hong Kong,Terdthai Cricket Ground
03-01-2020, Thailand , Malaysia,Malaysia,Terdthai Cricket Ground
2-29-2020, Thailand , Singapore,Singapore,Terdthai Cricket Ground
2-27-2020, Kuwait , UAE,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-26-2020, South Africa , Australia,Australia,Newlands
2-26-2020, Malaysia , Hong Kong,Malaysia,Kinrara Academy Oval
2-26-2020, Kuwait , Bahrain,Kuwait,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-26-2020, Qatar , UAE,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
2-25-2020, Oman , Maldives,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-25-2020, Saudi Arabia , UAE,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
2-25-2020, Bahrain , Qatar,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-25-2020, Iran , Kuwait,Kuwait,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
2-24-2020, Malaysia , Hong Kong,Malaysia,Kinrara Academy Oval
2-23-2020, South Africa , Australia,South Africa,St George's Park
2-23-2020, Malaysia , Hong Kong,Malaysia,Kinrara Academy Oval
2-21-2020, South Africa , Australia,Australia,The Wanderers Stadium
2-21-2020, Malaysia , Hong Kong,Malaysia,Kinrara Academy Oval
2-20-2020, Malaysia , Hong Kong,Malaysia,Kinrara Academy Oval
2-16-2020, South Africa , England,England,SuperSport Park
2-14-2020, South Africa , England,England,Kingsmead
02-12-2020, South Africa , England,South Africa,Buffalo Park
02-02-2020, New Zealand , India,India,Bay Oval
1-31-2020, New Zealand , India,tie,Westpac Stadium
1-29-2020, New Zealand , India,tie,Seddon Park
1-26-2020, New Zealand , India,India,Eden Park
1-25-2020, Pakistan , Bangladesh,Pakistan,Gaddafi Stadium
1-24-2020, New Zealand , India,India,Eden Park
1-24-2020, Pakistan , Bangladesh,Pakistan,Gaddafi Stadium
1-19-2020, West Indies , Ireland,West Indies,Warner Park
1-18-2020, West Indies , Ireland,no result,Warner Park
1-15-2020, West Indies , Ireland,Ireland,National Cricket Stadium
01-10-2020, India , Sri Lanka,India,Maharashtra Cricket Association Stadium
01-07-2020, India , Sri Lanka,India,Holkar Cricket Stadium
12-11-2019, India , West Indies,India,Wankhede Stadium
12-09-2019, Nepal , Maldives,Nepal,Tribhuvan University International Cricket Ground
12-08-2019, India , West Indies,West Indies,Greenfield International Stadium
12-07-2019, Bhutan , Maldives,Maldives,Tribhuvan University International Cricket Ground
12-06-2019, India , West Indies,India,Rajiv Gandhi International Stadium
12-06-2019, Nepal , Maldives,Nepal,Tribhuvan University International Cricket Ground
12-05-2019, Nepal , Bhutan,Nepal,Tribhuvan University International Cricket Ground
11-17-2019, Afghanistan , West Indies,Afghanistan,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
11-16-2019, Afghanistan , West Indies,Afghanistan,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
11-14-2019, Afghanistan , West Indies,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
11-10-2019, India , Bangladesh,India,Vidarbha Cricket Association Stadium
11-10-2019, New Zealand , England,tie,Eden Park
11-08-2019, Australia , Pakistan,Australia,Perth Stadium
11-08-2019, New Zealand , England,England,McLean Park
11-07-2019, India , Bangladesh,India,Saurashtra Cricket Association Stadium
11-05-2019, Australia , Pakistan,Australia,Manuka Oval
11-05-2019, New Zealand , England,New Zealand,Saxton Oval
11-03-2019, Australia , Pakistan,no result,Sydney Cricket Ground
11-03-2019, India , Bangladesh,Bangladesh,Arun Jaitley Stadium
11-03-2019, New Zealand , England,New Zealand,Westpac Stadium
11-02-2019, Ireland , Namibia,Ireland,Dubai International Cricket Stadium
11-02-2019, Netherlands , Papua New Guinea,Netherlands,Dubai International Cricket Stadium
11-01-2019, Australia , Sri Lanka,Australia,Melbourne Cricket Ground
11-01-2019, New Zealand , England,England,Hagley Oval
11-01-2019, Ireland , Netherlands,Netherlands,Dubai International Cricket Stadium
11-01-2019, Namibia , Papua New Guinea,Papua New Guinea,Dubai International Cricket Stadium
10-31-2019, Oman , Scotland,Scotland,ICC Academy
10-30-2019, Australia , Sri Lanka,Australia,Brisbane Cricket Ground
10-30-2019, UAE , Scotland,Scotland,Dubai International Cricket Stadium
10-30-2019, Hong Kong , Oman,Oman,Dubai International Cricket Stadium
10-29-2019, UAE , Netherlands,Netherlands,Dubai International Cricket Stadium
10-29-2019, Namibia , Oman,Namibia,Dubai International Cricket Stadium
10-27-2019, Australia , Sri Lanka,Australia,Adelaide Oval
10-27-2019, Kenya , Papua New Guinea,Papua New Guinea,Dubai International Cricket Stadium
10-27-2019, Hong Kong , Nigeria,Hong Kong,Tolerance Oval
10-27-2019, Jersey , Oman,Jersey,Sheikh Zayed Stadium
10-27-2019, Netherlands , Scotland,Netherlands,Dubai International Cricket Stadium
10-27-2019, UAE , Canada,United Arab Emirates,Sheikh Zayed Stadium
10-27-2019, Spain , Gibraltar,Spain,La Manga Club Bottom Ground
10-26-2019, Ireland , Nigeria,Ireland,Sheikh Zayed Stadium
10-26-2019, Bermuda , Netherlands,Netherlands,Dubai International Cricket Stadium
10-26-2019, Namibia , Singapore,Namibia,Dubai International Cricket Stadium
10-26-2019, Gibraltar , Portugal,Portugal,La Manga Club Bottom Ground
10-26-2019, Spain , Gibraltar,Spain,La Manga Club Bottom Ground
10-26-2019, Spain , Portugal,Spain,La Manga Club Bottom Ground
10-25-2019, Papua New Guinea , Singapore,Papua New Guinea,Dubai International Cricket Stadium
10-25-2019, Ireland , Jersey,Ireland,Tolerance Oval
10-25-2019, Kenya , Namibia,Namibia,Dubai International Cricket Stadium
10-25-2019, Canada , Oman,Oman,Sheikh Zayed Stadium
10-25-2019, Spain , Portugal,Spain,La Manga Club Bottom Ground
10-24-2019, Netherlands , Papua New Guinea,Papua New Guinea,ICC Academy
10-24-2019, UAE , Nigeria,United Arab Emirates,Tolerance Oval
10-24-2019, Canada , Hong Kong,Hong Kong,Tolerance Oval
10-24-2019, Bermuda , Scotland,Scotland,Dubai International Cricket Stadium
10-23-2019, Bermuda , Namibia,Namibia,ICC Academy Ground No 2
10-23-2019, Nigeria , Oman,Oman,Tolerance Oval
10-23-2019, Kenya , Singapore,Kenya,ICC Academy Ground No 2
10-23-2019, Canada , Ireland,Canada,Sheikh Zayed Stadium
10-23-2019, Hong Kong , Jersey,Hong Kong,Sheikh Zayed Stadium
10-22-2019, Namibia , Scotland,Namibia,ICC Academy
10-22-2019, Netherlands , Singapore,Netherlands,ICC Academy
10-22-2019, UAE , Jersey,Jersey,Tolerance Oval
10-21-2019, Papua New Guinea , Scotland,Scotland,ICC Academy
10-21-2019, UAE , Hong Kong,United Arab Emirates,Sheikh Zayed Stadium
10-21-2019, Ireland , Oman,Ireland,Tolerance Oval
10-21-2019, Bermuda , Kenya,Kenya,ICC Academy
10-21-2019, Canada , Nigeria,Canada,Sheikh Zayed Stadium
10-20-2019, Namibia , Papua New Guinea,Papua New Guinea,ICC Academy Ground No 2
10-20-2019, Canada , Jersey,Canada,Tolerance Oval
10-20-2019, Bermuda , Singapore,Singapore,ICC Academy Ground No 2
10-20-2019, Hong Kong , Oman,Oman,Sheikh Zayed Stadium
10-19-2019, Bermuda , Papua New Guinea,Papua New Guinea,ICC Academy
10-19-2019, Jersey , Nigeria,Jersey,Sheikh Zayed Stadium
10-19-2019, Namibia , Netherlands,Netherlands,ICC Academy
10-19-2019, Kenya , Scotland,Scotland,ICC Academy Ground No 2
10-19-2019, UAE , Ireland,United Arab Emirates,Sheikh Zayed Stadium
10-18-2019, Scotland , Singapore,Singapore,ICC Academy
10-18-2019, Hong Kong , Ireland,Ireland,Sheikh Zayed Stadium
10-18-2019, Kenya , Netherlands,Netherlands,ICC Academy
10-18-2019, UAE , Oman,Oman,Sheikh Zayed Stadium
10-10-2019, Hong Kong , Netherlands,Netherlands,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-10-2019, Oman , Nepal,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-09-2019, Ireland , Nepal,Ireland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-09-2019, Oman , Netherlands,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-09-2019, Pakistan , Sri Lanka,Sri Lanka,Gaddafi Stadium
10-07-2019, Nepal , Netherlands,Nepal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-07-2019, Hong Kong , Ireland,Ireland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-07-2019, Pakistan , Sri Lanka,Sri Lanka,Gaddafi Stadium
10-06-2019, Oman , Ireland,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-06-2019, Hong Kong , Nepal,Nepal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-05-2019, Ireland , Netherlands,Ireland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
10-05-2019, Pakistan , Sri Lanka,Sri Lanka,Gaddafi Stadium
10-04-2019, Malaysia , Vanuatu,Malaysia,Kinrara Academy Oval
10-03-2019, Singapore , Zimbabwe,Zimbabwe,Indian Association Ground
10-03-2019, Malaysia , Vanuatu,Vanuatu,Kinrara Academy Oval
10-02-2019, Malaysia , Vanuatu,Malaysia,Kinrara Academy Oval
10-01-2019, Nepal , Zimbabwe,Zimbabwe,Indian Association Ground
10-01-2019, Malaysia , Vanuatu,Vanuatu,Kinrara Academy Oval
9-29-2019, Singapore , Zimbabwe,Singapore,Indian Association Ground
9-29-2019, Malaysia , Vanuatu,Vanuatu,Kinrara Academy Oval
9-28-2019, Singapore , Nepal,Nepal,Indian Association Ground
9-27-2019, Nepal , Zimbabwe,Zimbabwe,Indian Association Ground
9-22-2019, India , South Africa,South Africa,M.Chinnaswamy Stadium
9-21-2019, Bangladesh , Afghanistan,Bangladesh,Zahur Ahmed Chowdhury Stadium
9-20-2019, Afghanistan , Zimbabwe,Zimbabwe,Zahur Ahmed Chowdhury Stadium
9-19-2019, Netherlands , Scotland,Scotland,The Village
9-18-2019, India , South Africa,India,Punjab Cricket Association IS Bindra Stadium
9-18-2019, Bangladesh , Zimbabwe,Bangladesh,Zahur Ahmed Chowdhury Stadium
9-18-2019, Ireland , Netherlands,Netherlands,The Village
9-17-2019, Ireland , Scotland,Ireland,The Village
9-16-2019, Netherlands , Scotland,Scotland,The Village
9-15-2019, Bangladesh , Afghanistan,Afghanistan,Shere Bangla National Stadium
9-14-2019, Afghanistan , Zimbabwe,Afghanistan,Shere Bangla National Stadium
9-13-2019, Bangladesh , Zimbabwe,Bangladesh,Shere Bangla National Stadium
09-06-2019, Sri Lanka , New Zealand,Sri Lanka,Pallekele International Cricket Stadium
09-03-2019, Sri Lanka , New Zealand,New Zealand,Pallekele International Cricket Stadium
09-01-2019, Sri Lanka , New Zealand,New Zealand,Pallekele International Cricket Stadium
8-25-2019, Canada , USA,Canada,White Hill Field
8-25-2019, Bermuda , Cayman Islands,Bermuda,White Hill Field
8-24-2019, Cayman Islands , USA,United States of America,White Hill Field
8-23-2019, Namibia , Botswana,Namibia,United Cricket Club Ground
8-22-2019, Canada , Cayman Islands,Canada,White Hill Field
8-22-2019, USA , Bermuda,Bermuda,Bermuda National Stadium
8-22-2019, Namibia , Botswana,Namibia,United Cricket Club Ground
8-21-2019, Bermuda , Cayman Islands,Bermuda,White Hill Field
8-21-2019, Canada , USA,Canada,White Hill Field
8-20-2019, Namibia , Botswana,Namibia,United Cricket Club Ground
8-19-2019, Bermuda , Canada,no result,National Stadium
8-19-2019, Cayman Islands , USA,United States of America,National Stadium
8-19-2019, Namibia , Botswana,Namibia,United Cricket Club Ground
8-18-2019, Bermuda , USA,Bermuda,White Hill Field
8-18-2019, Canada , Cayman Islands,Canada,White Hill Field
08-08-2019, Netherlands , UAE,United Arab Emirates,Sportpark Westvliet
08-06-2019, West Indies , India,India,Providence Stadium
08-05-2019, Netherlands , UAE,United Arab Emirates,VRA Ground
08-04-2019, India , West Indies,India,Central Broward Regional Park Stadium Turf Ground
08-03-2019, India , West Indies,India,Central Broward Regional Park Stadium Turf Ground
7-28-2019, Singapore , Nepal,Singapore,Indian Association Ground
7-27-2019, Kuwait , Nepal,Nepal,Indian Association Ground
7-27-2019, Malaysia , Qatar,Qatar,Indian Association Ground
7-26-2019, Kuwait , Qatar,Kuwait,Indian Association Ground
7-26-2019, Singapore , Malaysia,Singapore,Indian Association Ground
7-24-2019, Malaysia , Nepal,Nepal,Indian Association Ground
7-23-2019, Nepal , Qatar,Qatar,Indian Association Ground
7-22-2019, Singapore , Qatar,Singapore,Indian Association Ground
7-22-2019, Kuwait , Malaysia,Malaysia,Indian Association Ground
7-14-2019, Ireland , Zimbabwe,Zimbabwe,Bready
7-14-2019, Malaysia , Nepal,Nepal,Kinrara Academy Oval
7-13-2019, Malaysia , Nepal,Nepal,Kinrara Academy Oval
07-12-2019, Ireland , Zimbabwe,Ireland,Bready Cricket Club
6-29-2019, Maldives , Thailand,Thailand,Kinrara Academy Oval
6-28-2019, Malaysia , Maldives,no result,Kinrara Academy Oval
6-27-2019, Malaysia , Thailand,Malaysia,Kinrara Academy Oval
6-26-2019, Maldives , Thailand,Maldives,Kinrara Academy Oval
6-25-2019, Netherlands , Zimbabwe,tie,Hazelaarweg
6-24-2019, Malaysia , Thailand,Malaysia,Kinrara Academy Oval
6-23-2019, Netherlands , Zimbabwe,Netherlands,Hazelaarweg
6-20-2019, Germany , Norway,Germany,College Field
6-20-2019, Germany , Jersey,Germany,College Field
6-20-2019, Guernsey , Denmark,Guernsey,King George V Sports Ground
6-20-2019, Denmark , Italy,Denmark,King George V Sports Ground
6-19-2019, Guernsey , Norway,Guernsey,King George V Sports Ground
6-19-2019, Italy , Jersey,Jersey,College Field
6-19-2019, Denmark , Germany,Germany,King George V Sports Ground
6-18-2019, Guernsey , Denmark,no result,King George V Sports Ground
6-17-2019, Denmark , Norway,Denmark,King George V Sports Ground
6-16-2019, Denmark , Jersey,Jersey,King George V Sports Ground
6-16-2019, Guernsey , Italy,Italy,College Field
6-16-2019, Jersey , Norway,Jersey,King George V Sports Ground
6-15-2019, Guernsey , Germany,Germany,King George V Sports Ground
5-25-2019, Germany , Italy,Italy,Sportpark Maarschalkerweerd
5-23-2019, Uganda , Ghana,Uganda,Kyambogo Cricket Oval
5-22-2019, Ghana , Nigeria,Nigeria,Kyambogo Cricket Oval
5-22-2019, Botswana , Namibia,Namibia,Kyambogo Cricket Oval
5-22-2019, Uganda , Kenya,Kenya,Lugogo Cricket Oval
5-21-2019, Ghana , Kenya,Kenya,Kyambogo Cricket Oval
5-21-2019, Uganda , Namibia,Namibia,Kyambogo Cricket Oval
5-21-2019, Botswana , Nigeria,Nigeria,Lugogo Cricket Oval
5-20-2019, Ghana , Namibia,Namibia,Kyambogo Cricket Oval
5-20-2019, Uganda , Botswana,Uganda,Lugogo Cricket Oval
05-05-2019, England , Pakistan,England,Sophia Gardens
3-24-2019, South Africa , Sri Lanka,South Africa,The Wanderers Stadium
3-24-2019, Philippines , Vanuatu,Philippines,Amini Park
3-24-2019, Papua New Guinea , Vanuatu,Papua New Guinea,Amini Park
3-23-2019, Philippines , Vanuatu,Vanuatu,Amini Park
3-23-2019, Papua New Guinea , Philippines,no result,Amini Park
3-22-2019, South Africa , Sri Lanka,South Africa,SuperSport Park
3-22-2019, Papua New Guinea , Philippines,Papua New Guinea,Amini Park
3-22-2019, Papua New Guinea , Vanuatu,Papua New Guinea,Amini Park
3-19-2019, South Africa , Sri Lanka,tie,Newlands
3-16-2019, UAE , USA,United Arab Emirates,ICC Academy
3-15-2019, UAE , USA,no result,ICC Academy
03-10-2019, West Indies , England,England,Warner Park
03-08-2019, West Indies , England,England,Warner Park
03-05-2019, West Indies , England,England,Darren Sammy National Cricket Stadium
2-27-2019, India , Australia,Australia,M.Chinnaswamy Stadium
2-24-2019, Afghanistan , Ireland,Afghanistan,Rajiv Gandhi International Cricket Stadium
2-24-2019, India , Australia,Australia,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
2-23-2019, Afghanistan , Ireland,Afghanistan,Rajiv Gandhi International Cricket Stadium
2-21-2019, Afghanistan , Ireland,Afghanistan,Rajiv Gandhi International Cricket Stadium
2-17-2019, Ireland , Netherlands,Ireland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-17-2019, Oman , Scotland,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-15-2019, Oman , Netherlands,Netherlands,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-15-2019, Ireland , Scotland,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-13-2019, Netherlands , Scotland,Netherlands,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
2-13-2019, Oman , Ireland,Ireland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
02-10-2019, New Zealand , India,New Zealand,Seddon Park
02-08-2019, New Zealand , India,India,Eden Park
02-06-2019, South Africa , Pakistan,Pakistan,SuperSport Park
02-06-2019, New Zealand , India,New Zealand,Westpac Stadium
02-03-2019, South Africa , Pakistan,South Africa,The Wanderers Stadium
02-03-2019, UAE , Nepal,Nepal,ICC Academy
02-01-2019, South Africa , Pakistan,South Africa,Newlands
02-01-2019, UAE , Nepal,Nepal,ICC Academy
1-31-2019, UAE , Nepal,United Arab Emirates,ICC Academy
01-11-2019, New Zealand , Sri Lanka,New Zealand,Eden Park
12-22-2018, Bangladesh , West Indies,West Indies,Shere Bangla National Stadium
12-20-2018, Bangladesh , West Indies,Bangladesh,Shere Bangla National Stadium
12-17-2018, Bangladesh , West Indies,West Indies,Sylhet International Cricket Stadium
11-25-2018, Australia , India,India,Sydney Cricket Ground
11-23-2018, Australia , India,no result,Melbourne Cricket Ground
11-21-2018, Australia , India,Australia,Brisbane Cricket Ground
11-17-2018, South Africa , Australia,South Africa,Carrara Oval
11-11-2018, West Indies , India,India,MA Chidambaram Stadium
11-06-2018, India , West Indies,India,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
11-04-2018, Pakistan , New Zealand,Pakistan,Dubai International Cricket Stadium
11-04-2018, West Indies , India,India,Eden Gardens
11-02-2018, New Zealand , Pakistan,Pakistan,Dubai International Cricket Stadium
10-31-2018, Pakistan , New Zealand,Pakistan,Sheikh Zayed Stadium
10-28-2018, Pakistan , Australia,Pakistan,Dubai International Cricket Stadium
10-27-2018, England , Sri Lanka,England,R.Premadasa Stadium
