Date,Team1,Team2,Winner,Venue
10-26-2018, Pakistan , Australia,Pakistan,Dubai International Cricket Stadium
10-24-2018, Pakistan , Australia,Pakistan,Sheikh Zayed Stadium
10-22-2018, UAE , Australia,Australia,Tolerance Oval
10-12-2018, Zimbabwe , South Africa,South Africa,Senwes Park
10-09-2018, South Africa , Zimbabwe,South Africa,Buffalo Park
8-22-2018, Afghanistan , Ireland,Afghanistan,Bready Cricket Club
8-20-2018, Afghanistan , Ireland,Afghanistan,Bready Cricket Club
8-14-2018, South Africa , Sri Lanka,Sri Lanka,R.Premadasa Stadium
08-05-2018, Bangladesh , West Indies,Bangladesh,Central Broward Regional Park Stadium Turf Ground
08-04-2018, Bangladesh , West Indies,Bangladesh,Central Broward Regional Park Stadium Turf Ground
7-31-2018, Bangladesh , West Indies,West Indies,Warner Park
7-29-2018, Netherlands , Nepal,no result,Lord's
07-08-2018, England , India,India,County Ground
07-08-2018, Australia , Pakistan,Pakistan,Harare Sports Club
07-06-2018, India , England,England,Sophia Gardens
07-06-2018, Zimbabwe , Australia,Australia,Harare Sports Club
07-05-2018, Pakistan , Australia,Pakistan,Harare Sports Club
07-04-2018, Zimbabwe , Pakistan,Pakistan,Harare Sports Club
07-03-2018, England , India,India,Old Trafford
07-03-2018, Australia , Zimbabwe,Australia,Harare Sports Club
07-02-2018, Pakistan , Australia,Australia,Harare Sports Club
07-01-2018, Pakistan , Zimbabwe,Pakistan,Harare Sports Club
6-29-2018, India , Ireland,India,The Village
6-27-2018, England , Australia,England,Edgbaston
6-27-2018, India , Ireland,India,The Village
6-20-2018, Scotland , Netherlands,Scotland,VRA Ground
6-19-2018, Netherlands , Scotland,Scotland,VRA Ground
6-17-2018, Scotland , Ireland,tie,Sportpark Het Schootsveld
6-16-2018, Ireland , Scotland,Ireland,Sportpark Het Schootsveld
6-13-2018, Pakistan , Scotland,Pakistan,Grange Cricket Club
6-13-2018, Ireland , Netherlands,Netherlands,Hazelaarweg
06-12-2018, Pakistan , Scotland,Pakistan,Grange Cricket Club
06-12-2018, Netherlands , Ireland,Netherlands,Hazelaarweg
06-07-2018, Afghanistan , Bangladesh,Afghanistan,Rajiv Gandhi International Cricket Stadium
06-05-2018, Bangladesh , Afghanistan,Afghanistan,Rajiv Gandhi International Cricket Stadium
06-03-2018, Afghanistan , Bangladesh,Afghanistan,Rajiv Gandhi International Cricket Stadium
5-31-2018, West Indies , ICC World XI,West Indies,Lord's
04-03-2018, West Indies , Pakistan,Pakistan,National Stadium
04-02-2018, Pakistan , West Indies,Pakistan,National Stadium
04-01-2018, Pakistan , West Indies,Pakistan,National Stadium
3-18-2018, Bangladesh , India,India,R.Premadasa Stadium
3-16-2018, Sri Lanka , Bangladesh,Bangladesh,R.Premadasa Stadium
3-14-2018, India , Bangladesh,India,R.Premadasa Stadium
03-12-2018, Sri Lanka , India,India,R.Premadasa Stadium
03-10-2018, Sri Lanka , Bangladesh,Bangladesh,R.Premadasa Stadium
03-08-2018, Bangladesh , India,India,R.Premadasa Stadium
03-06-2018, India , Sri Lanka,Sri Lanka,R.Premadasa Stadium
2-24-2018, India , South Africa,India,Newlands
2-21-2018, New Zealand , Australia,Australia,Eden Park
2-21-2018, India , South Africa,South Africa,SuperSport Park
2-18-2018, England , New Zealand,England,Seddon Park
2-18-2018, India , South Africa,India,The Wanderers Stadium
2-18-2018, Sri Lanka , Bangladesh,Sri Lanka,Sylhet International Cricket Stadium
2-16-2018, New Zealand , Australia,Australia,Eden Park
2-15-2018, Bangladesh , Sri Lanka,Sri Lanka,Shere Bangla National Stadium
2-13-2018, New Zealand , England,New Zealand,Westpac Stadium
02-10-2018, England , Australia,Australia,Melbourne Cricket Ground
02-07-2018, England , Australia,Australia,Bellerive Oval
02-06-2018, Afghanistan , Zimbabwe,Afghanistan,Sharjah Cricket Stadium
02-05-2018, Zimbabwe , Afghanistan,Afghanistan,Sharjah Cricket Stadium
02-03-2018, New Zealand , Australia,Australia,Sydney Cricket Ground
1-28-2018, Pakistan , New Zealand,Pakistan,Bay Oval
1-25-2018, Pakistan , New Zealand,Pakistan,Eden Park
1-22-2018, Pakistan , New Zealand,New Zealand,Westpac Stadium
01-03-2018, New Zealand , West Indies,New Zealand,Bay Oval
01-01-2018, New Zealand , West Indies,no result,Bay Oval
12-29-2017, New Zealand , West Indies,New Zealand,Saxton Oval
12-24-2017, Sri Lanka , India,India,Wankhede Stadium
12-22-2017, India , Sri Lanka,India,Holkar Cricket Stadium
12-20-2017, India , Sri Lanka,India,Barabati Stadium
11-07-2017, India , New Zealand,India,Greenfield International Stadium
11-04-2017, New Zealand , India,New Zealand,Saurashtra Cricket Association Stadium
11-01-2017, India , New Zealand,India,Arun Jaitley Stadium
10-29-2017, South Africa , Bangladesh,South Africa,Senwes Park
10-29-2017, Pakistan , Sri Lanka,Pakistan,Gaddafi Stadium
10-27-2017, Sri Lanka , Pakistan,Pakistan,Sheikh Zayed Stadium
10-26-2017, South Africa , Bangladesh,South Africa,Mangaung Oval
10-26-2017, Sri Lanka , Pakistan,Pakistan,Sheikh Zayed Stadium
10-10-2017, India , Australia,Australia,Barsapara Cricket Stadium
10-07-2017, Australia , India,India,JSCA International Stadium Complex
9-16-2017, West Indies , England,West Indies,Riverside Ground
9-15-2017, Pakistan , ICC World XI,Pakistan,Gaddafi Stadium
9-13-2017, Pakistan , ICC World XI,ICC World XI,Gaddafi Stadium
09-12-2017, Pakistan , ICC World XI,Pakistan,Gaddafi Stadium
09-06-2017, Sri Lanka , India,India,R.Premadasa Stadium
07-09-2017, West Indies , India,West Indies,Sabina Park
6-25-2017, England , South Africa,England,Sophia Gardens
6-23-2017, England , South Africa,South Africa,County Ground
6-21-2017, England , South Africa,England,The Rose Bowl
06-05-2017, West Indies , Afghanistan,West Indies,Warner Park
06-03-2017, West Indies , Afghanistan,West Indies,Warner Park
06-02-2017, West Indies , Afghanistan,West Indies,Warner Park
4-14-2017, UAE , Papua New Guinea,United Arab Emirates,Sheikh Zayed Stadium
4-14-2017, UAE , Papua New Guinea,United Arab Emirates,Sheikh Zayed Stadium
04-12-2017, UAE , Papua New Guinea,United Arab Emirates,Sheikh Zayed Stadium
04-06-2017, Sri Lanka , Bangladesh,Bangladesh,R Premadasa Stadium
04-04-2017, Sri Lanka , Bangladesh,Sri Lanka,R Premadasa Stadium
04-02-2017, West Indies , Pakistan,Pakistan,Queen's Park Oval
04-01-2017, West Indies , Pakistan,West Indies,Queen's Park Oval
3-30-2017, West Indies , Pakistan,Pakistan,Queen's Park Oval
3-26-2017, West Indies , Pakistan,Pakistan,Kensington Oval
03-12-2017, Afghanistan , Ireland,Afghanistan,Greater Noida Sports Complex Ground
03-10-2017, Afghanistan , Ireland,Afghanistan,Greater Noida Sports Complex Ground
03-08-2017, Afghanistan , Ireland,Afghanistan,Greater Noida Sports Complex Ground
2-22-2017, Australia , Sri Lanka,Australia,Adelaide Oval
2-19-2017, Australia , Sri Lanka,Sri Lanka,Simonds Stadium
2-17-2017, Australia , Sri Lanka,Sri Lanka,Melbourne Cricket Ground
2-17-2017, New Zealand , South Africa,South Africa,Eden Park
02-01-2017, India , England,India,M Chinnaswamy Stadium
1-29-2017, India , England,India,Vidarbha Cricket Association Stadium
1-26-2017, India , England,England,Green Park
1-25-2017, South Africa , Sri Lanka,Sri Lanka,Newlands
1-22-2017, South Africa , Sri Lanka,Sri Lanka,New Wanderers Stadium
1-20-2017, Afghanistan , Oman,Afghanistan,Dubai International Cricket Stadium
1-20-2017, Ireland , Scotland,Ireland,Dubai International Cricket Stadium
1-20-2017, Afghanistan , Ireland,Afghanistan,Dubai International Cricket Stadium
1-20-2017, South Africa , Sri Lanka,South Africa,SuperSport Park
1-19-2017, Oman , Scotland,Scotland,Dubai International Cricket Stadium
1-18-2017, UAE , Ireland,Ireland,Dubai International Cricket Stadium
1-18-2017, Hong Kong , Netherlands,Hong Kong,Dubai International Cricket Stadium
1-17-2017, Netherlands , Scotland,Scotland,Sheikh Zayed Stadium
1-16-2017, Hong Kong , Oman,Oman,Sheikh Zayed Stadium
1-16-2017, UAE , Afghanistan,Afghanistan,Sheikh Zayed Stadium
1-15-2017, Netherlands , Oman,Netherlands,Sheikh Zayed Stadium
1-14-2017, Hong Kong , Scotland,Scotland,Sheikh Zayed Stadium
1-14-2017, Afghanistan , Ireland,Afghanistan,Sheikh Zayed Stadium
01-08-2017, New Zealand , Bangladesh,New Zealand,Bay Oval
01-06-2017, New Zealand , Bangladesh,New Zealand,Bay Oval
01-03-2017, New Zealand , Bangladesh,New Zealand,McLean Park
12-18-2016, UAE , Afghanistan,Afghanistan,ICC Academy
12-16-2016, UAE , Afghanistan,Afghanistan,Dubai International Cricket Stadium
12-14-2016, UAE , Afghanistan,Afghanistan,ICC Academy
9-27-2016, Pakistan , West Indies,Pakistan,Sheikh Zayed Stadium
9-24-2016, Pakistan , West Indies,Pakistan,Dubai International Cricket Stadium
9-23-2016, Pakistan , West Indies,Pakistan,Dubai International Cricket Stadium
09-09-2016, Sri Lanka , Australia,Australia,R Premadasa Stadium
09-07-2016, England , Pakistan,Pakistan,Old Trafford
09-06-2016, Sri Lanka , Australia,Australia,Pallekele International Cricket Stadium
09-05-2016, Ireland , Hong Kong,Hong Kong,Bready Cricket Club
8-28-2016, India , West Indies,no result,Central Broward Regional Park Stadium Turf Ground
8-27-2016, India , West Indies,West Indies,Central Broward Regional Park Stadium Turf Ground
07-05-2016, England , Sri Lanka,England,The Rose Bowl
6-22-2016, Zimbabwe , India,India,Harare Sports Club
6-20-2016, Zimbabwe , India,India,Harare Sports Club
6-18-2016, Zimbabwe , India,Zimbabwe,Harare Sports Club
04-03-2016, England , West Indies,West Indies,Eden Gardens
3-31-2016, India , West Indies,West Indies,Wankhede Stadium
3-30-2016, England , New Zealand,England,Feroz Shah Kotla
3-28-2016, South Africa , Sri Lanka,South Africa,Feroz Shah Kotla
3-27-2016, India , Australia,India,Punjab Cricket Association IS Bindra Stadium
3-27-2016, Afghanistan , West Indies,Afghanistan,Vidarbha Cricket Association Stadium
3-26-2016, Bangladesh , New Zealand,New Zealand,Eden Gardens
3-26-2016, England , Sri Lanka,England,Feroz Shah Kotla
3-25-2016, Australia , Pakistan,Australia,Punjab Cricket Association IS Bindra Stadium
3-25-2016, South Africa , West Indies,West Indies,Vidarbha Cricket Association Stadium
3-23-2016, Afghanistan , England,England,Feroz Shah Kotla
3-23-2016, India , Bangladesh,India,M Chinnaswamy Stadium
3-22-2016, New Zealand , Pakistan,New Zealand,Punjab Cricket Association IS Bindra Stadium
3-21-2016, Australia , Bangladesh,Australia,M Chinnaswamy Stadium
3-20-2016, Afghanistan , South Africa,South Africa,Wankhede Stadium
3-20-2016, Sri Lanka , West Indies,West Indies,M Chinnaswamy Stadium
3-19-2016, India , Pakistan,India,Eden Gardens
3-18-2016, Australia , New Zealand,New Zealand,Himachal Pradesh Cricket Association Stadium
3-18-2016, England , South Africa,England,Wankhede Stadium
3-17-2016, Afghanistan , Sri Lanka,Sri Lanka,Eden Gardens
3-16-2016, England , West Indies,West Indies,Wankhede Stadium
3-16-2016, Bangladesh , Pakistan,Pakistan,Eden Gardens
3-15-2016, India , New Zealand,New Zealand,Vidarbha Cricket Association Stadium
3-13-2016, Ireland , Netherlands,Netherlands,Himachal Pradesh Cricket Association Stadium
3-13-2016, Bangladesh , Oman,Bangladesh,Himachal Pradesh Cricket Association Stadium
03-12-2016, Afghanistan , Zimbabwe,Afghanistan,Vidarbha Cricket Association Stadium
03-12-2016, Hong Kong , Scotland,Scotland,Vidarbha Cricket Association Stadium
03-11-2016, Bangladesh , Ireland,no result,Himachal Pradesh Cricket Association Stadium
03-10-2016, Scotland , Zimbabwe,Zimbabwe,Vidarbha Cricket Association Stadium
03-10-2016, Afghanistan , Hong Kong,Afghanistan,Vidarbha Cricket Association Stadium
03-09-2016, South Africa , Australia,Australia,Newlands
03-09-2016, Bangladesh , Netherlands,Bangladesh,Himachal Pradesh Cricket Association Stadium
03-09-2016, Ireland , Oman,Oman,Himachal Pradesh Cricket Association Stadium
03-08-2016, Hong Kong , Zimbabwe,Zimbabwe,Vidarbha Cricket Association Stadium
03-08-2016, Afghanistan , Scotland,Afghanistan,Vidarbha Cricket Association Stadium
03-06-2016, South Africa , Australia,Australia,New Wanderers Stadium
03-06-2016, Bangladesh , India,India,Shere Bangla National Stadium
03-04-2016, South Africa , Australia,South Africa,Kingsmead
03-04-2016, Pakistan , Sri Lanka,Pakistan,Shere Bangla National Stadium
03-03-2016, India , UAE,India,Shere Bangla National Stadium
03-02-2016, Bangladesh , Pakistan,Bangladesh,Shere Bangla National Stadium
03-01-2016, India , Sri Lanka,India,Shere Bangla National Stadium
2-29-2016, Pakistan , UAE,Pakistan,Shere Bangla National Stadium
2-28-2016, Bangladesh , Sri Lanka,Bangladesh,Shere Bangla National Stadium
2-27-2016, India , Pakistan,India,Shere Bangla National Stadium
2-26-2016, Bangladesh , UAE,Bangladesh,Shere Bangla National Stadium
2-25-2016, Sri Lanka , UAE,Sri Lanka,Shere Bangla National Stadium
2-24-2016, India , Bangladesh,India,Shere Bangla National Stadium
2-22-2016, Afghanistan , Hong Kong,Afghanistan,Shere Bangla National Stadium
2-22-2016, Oman , UAE,United Arab Emirates,Shere Bangla National Stadium
2-21-2016, South Africa , England,South Africa,New Wanderers Stadium
2-21-2016, Hong Kong , UAE,United Arab Emirates,Khan Shaheb Osman Ali Stadium
2-20-2016, Afghanistan , Oman,Afghanistan,Khan Shaheb Osman Ali Stadium
2-19-2016, South Africa , England,South Africa,Newlands
2-19-2016, Afghanistan , UAE,United Arab Emirates,Khan Shaheb Osman Ali Stadium
2-19-2016, Hong Kong , Oman,Oman,Khan Shaheb Osman Ali Stadium
2-16-2016, UAE , Ireland,United Arab Emirates,Sheikh Zayed Stadium
2-14-2016, UAE , Ireland,Ireland,Sheikh Zayed Stadium
2-14-2016, India , Sri Lanka,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
02-12-2016, India , Sri Lanka,India,JSCA International Stadium Complex
02-09-2016, Ireland , Papua New Guinea,Papua New Guinea,Tony Ireland Stadium
02-09-2016, India , Sri Lanka,Sri Lanka,Maharashtra Cricket Association Stadium
02-07-2016, Ireland , Papua New Guinea,Ireland,Tony Ireland Stadium
02-04-2016, UAE , Scotland,United Arab Emirates,ICC Academy
02-03-2016, UAE , Netherlands,Netherlands,ICC Academy
1-31-2016, Australia , India,India,Sydney Cricket Ground
1-31-2016, Hong Kong , Scotland,Scotland,Mission Road Ground
1-30-2016, Hong Kong , Scotland,Hong Kong,Mission Road Ground
1-29-2016, Australia , India,India,Melbourne Cricket Ground
1-26-2016, Australia , India,India,Adelaide Oval
1-22-2016, New Zealand , Pakistan,New Zealand,Westpac Stadium
1-22-2016, Bangladesh , Zimbabwe,Zimbabwe,Sheikh Abu Naser Stadium
1-20-2016, Bangladesh , Zimbabwe,Zimbabwe,Sheikh Abu Naser Stadium
1-17-2016, New Zealand , Pakistan,New Zealand,Seddon Park
1-17-2016, Bangladesh , Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium
1-15-2016, New Zealand , Pakistan,Pakistan,Eden Park
1-15-2016, Bangladesh , Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium
01-10-2016, New Zealand , Sri Lanka,New Zealand,Eden Park
01-10-2016, Afghanistan , Zimbabwe,Afghanistan,Sharjah Cricket Stadium
01-08-2016, Afghanistan , Zimbabwe,Afghanistan,Sharjah Cricket Stadium
01-07-2016, New Zealand , Sri Lanka,New Zealand,Bay Oval
11-30-2015, England , Pakistan,tie,Sharjah Cricket Stadium
11-30-2015, Afghanistan , Oman,Afghanistan,Sheikh Zayed Stadium
11-27-2015, England , Pakistan,England,Dubai International Cricket Stadium
11-26-2015, England , Pakistan,England,Dubai International Cricket Stadium
11-26-2015, Hong Kong , Oman,Hong Kong,Sheikh Zayed Stadium
11-25-2015, Hong Kong , Oman,Oman,Sheikh Zayed Stadium
11-22-2015, UAE , Oman,United Arab Emirates,Sheikh Zayed Stadium
11-21-2015, Hong Kong , Oman,Oman,Sheikh Zayed Stadium
11-15-2015, Bangladesh , Zimbabwe,Zimbabwe,Shere Bangla National Stadium
11-13-2015, Bangladesh , Zimbabwe,Bangladesh,Shere Bangla National Stadium
11-11-2015, Sri Lanka , West Indies,West Indies,R Premadasa Stadium
11-09-2015, Sri Lanka , West Indies,Sri Lanka,Pallekele International Cricket Stadium
10-28-2015, Zimbabwe , Afghanistan,Afghanistan,Queens Sports Club
10-26-2015, Zimbabwe , Afghanistan,Afghanistan,Queens Sports Club
10-05-2015, India , South Africa,South Africa,Barabati Stadium
10-02-2015, India , South Africa,South Africa,Himachal Pradesh Cricket Association Stadium
9-29-2015, Zimbabwe , Pakistan,Pakistan,Harare Sports Club
9-27-2015, Zimbabwe , Pakistan,Pakistan,Harare Sports Club
8-31-2015, England , Australia,England,Sophia Gardens
8-16-2015, South Africa , New Zealand,New Zealand,SuperSport Park
8-14-2015, South Africa , New Zealand,South Africa,Kingsmead
08-09-2015, Zimbabwe , New Zealand,New Zealand,Harare Sports Club
08-01-2015, Sri Lanka , Pakistan,Pakistan,R Premadasa Stadium
7-30-2015, Sri Lanka , Pakistan,Pakistan,R Premadasa Stadium
7-25-2015, Hong Kong , Scotland,Scotland,The Village
7-25-2015, Afghanistan , Oman,Afghanistan,Clontarf Cricket Club Ground
7-25-2015, Ireland , Netherlands,Netherlands,The Village
7-23-2015, Afghanistan , Papua New Guinea,Afghanistan,The Village
7-21-2015, Afghanistan , Hong Kong,Hong Kong,The Village
7-19-2015, Zimbabwe , India,Zimbabwe,Harare Sports Club
7-17-2015, Nepal , Papua New Guinea,Papua New Guinea,The Village
7-17-2015, Ireland , Hong Kong,Hong Kong,The Village
7-17-2015, Zimbabwe , India,India,Harare Sports Club
7-15-2015, Ireland , Papua New Guinea,Papua New Guinea,Civil Service Cricket Club
7-15-2015, Hong Kong , Nepal,Hong Kong,Civil Service Cricket Club
7-13-2015, Nepal , Ireland,Ireland,Civil Service Cricket Club
07-12-2015, Netherlands , UAE,Netherlands,Grange Cricket Club Ground
07-12-2015, Scotland , Afghanistan,Afghanistan,Grange Cricket Club Ground
07-11-2015, Scotland , Netherlands,Netherlands,Grange Cricket Club Ground
07-10-2015, Afghanistan , UAE,Afghanistan,Grange Cricket Club Ground
07-09-2015, Scotland , UAE,Scotland,Grange Cricket Club Ground
07-09-2015, Afghanistan , Netherlands,Afghanistan,Grange Cricket Club Ground
07-07-2015, Bangladesh , South Africa,South Africa,Shere Bangla National Stadium
07-05-2015, Bangladesh , South Africa,South Africa,Shere Bangla National Stadium
07-02-2015, Netherlands , Nepal,Netherlands,Hazelaarweg
07-01-2015, Netherlands , Nepal,Netherlands,VRA Ground
6-23-2015, England , New Zealand,England,Old Trafford
6-20-2015, Ireland , Scotland,Scotland,Bready Cricket Club
5-24-2015, Pakistan , Zimbabwe,Pakistan,Gaddafi Stadium
5-22-2015, Pakistan , Zimbabwe,Pakistan,Gaddafi Stadium
4-24-2015, Bangladesh , Pakistan,Bangladesh,Shere Bangla National Stadium
1-14-2015, South Africa , West Indies,South Africa,Kingsmead
01-11-2015, South Africa , West Indies,West Indies,New Wanderers Stadium
01-09-2015, South Africa , West Indies,West Indies,Newlands
12-05-2014, New Zealand , Pakistan,New Zealand,Dubai International Cricket Stadium
12-04-2014, New Zealand , Pakistan,Pakistan,Dubai International Cricket Stadium
11-24-2014, Hong Kong , Nepal,Hong Kong,P Sara Oval
11-09-2014, Australia , South Africa,Australia,Stadium Australia
11-07-2014, Australia , South Africa,Australia,Melbourne Cricket Ground
11-05-2014, Australia , South Africa,South Africa,Adelaide Oval
10-05-2014, Australia , Pakistan,Australia,Dubai International Cricket Stadium
09-07-2014, England , India,England,Edgbaston
8-27-2014, West Indies , Bangladesh,no result,Warner Park
07-06-2014, West Indies , New Zealand,West Indies,Windsor Park
07-05-2014, West Indies , New Zealand,New Zealand,Windsor Park
5-20-2014, England , Sri Lanka,Sri Lanka,Kennington Oval
04-06-2014, India , Sri Lanka,Sri Lanka,Shere Bangla National Stadium
04-04-2014, India , South Africa,India,Shere Bangla National Stadium
04-03-2014, Sri Lanka , West Indies,Sri Lanka,Shere Bangla National Stadium
04-01-2014, Bangladesh , Australia,Australia,Shere Bangla National Stadium
04-01-2014, Pakistan , West Indies,West Indies,Shere Bangla National Stadium
3-31-2014, England , Netherlands,Netherlands,Zahur Ahmed Chowdhury Stadium
3-31-2014, New Zealand , Sri Lanka,Sri Lanka,Zahur Ahmed Chowdhury Stadium
3-30-2014, Bangladesh , Pakistan,Pakistan,Shere Bangla National Stadium
3-30-2014, Australia , India,India,Shere Bangla National Stadium
3-29-2014, Netherlands , New Zealand,New Zealand,Zahur Ahmed Chowdhury Stadium
3-29-2014, England , South Africa,South Africa,Zahur Ahmed Chowdhury Stadium
3-28-2014, Australia , West Indies,West Indies,Shere Bangla National Stadium
3-28-2014, Bangladesh , India,India,Shere Bangla National Stadium
3-27-2014, Netherlands , South Africa,South Africa,Zahur Ahmed Chowdhury Stadium
3-27-2014, England , Sri Lanka,England,Zahur Ahmed Chowdhury Stadium
3-25-2014, Bangladesh , West Indies,West Indies,Shere Bangla National Stadium
3-24-2014, New Zealand , South Africa,South Africa,Zahur Ahmed Chowdhury Stadium
3-24-2014, Netherlands , Sri Lanka,Sri Lanka,Zahur Ahmed Chowdhury Stadium
3-23-2014, Australia , Pakistan,Pakistan,Shere Bangla National Stadium
3-23-2014, India , West Indies,India,Shere Bangla National Stadium
3-22-2014, South Africa , Sri Lanka,Sri Lanka,Zahur Ahmed Chowdhury Stadium
3-22-2014, England , New Zealand,New Zealand,Zahur Ahmed Chowdhury Stadium
3-21-2014, UAE , Zimbabwe,Zimbabwe,Sylhet Stadium
3-21-2014, Ireland , Netherlands,Netherlands,Sylhet Stadium
3-21-2014, India , Pakistan,India,Shere Bangla National Stadium
3-20-2014, Afghanistan , Nepal,Nepal,Zahur Ahmed Chowdhury Stadium
3-20-2014, Bangladesh , Hong Kong,Hong Kong,Zahur Ahmed Chowdhury Stadium
3-19-2014, Netherlands , Zimbabwe,Zimbabwe,Sylhet Stadium
3-19-2014, Ireland , UAE,Ireland,Sylhet Stadium
3-18-2014, Afghanistan , Hong Kong,Afghanistan,Zahur Ahmed Chowdhury Stadium
3-18-2014, Bangladesh , Nepal,Bangladesh,Zahur Ahmed Chowdhury Stadium
3-17-2014, Ireland , Zimbabwe,Ireland,Sylhet Stadium
3-17-2014, Netherlands , UAE,Netherlands,Sylhet Stadium
3-16-2014, Bangladesh , Afghanistan,Bangladesh,Shere Bangla National Stadium
3-16-2014, Hong Kong , Nepal,Nepal,Zahur Ahmed Chowdhury Stadium
